2025-12-12T13:50:20.837396,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,2.539061,4.422433,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837402,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,2.849849,4.427126,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837408,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,2.923515,4.387416,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837415,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,2.706916,4.351102,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837421,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,2.980495,4.610812,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837429,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,2.922656,4.591967,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837436,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,2.974051,4.763109,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837442,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,2.898941,4.685864,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837449,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.191244,5.273779,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837456,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1048577,3.513732,5.492280,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837462,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1048577,3.554503,5.483002,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837468,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1048577,3.395217,5.437158,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837474,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1048577,3.532312,5.624297,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837481,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1048577,3.510301,5.720504,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837487,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.508458,5.784415,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837493,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.458189,5.744502,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837500,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1048577,3.516672,5.761071,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837506,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1048577,3.865516,5.675485,0.000000,0.000000,0.00,
